2.878000000000000000e+03
3.411000000000000000e+03
5.443000000000000000e+03
3.209000000000000000e+03
2.646000000000000000e+03
1.770000000000000000e+03
3.112000000000000000e+03
3.648000000000000000e+03
4.794000000000000000e+03
1.953000000000000000e+03
2.347000000000000000e+03
2.009000000000000000e+03
4.595000000000000000e+03
5.219000000000000000e+03
3.304000000000000000e+03
4.196000000000000000e+03
2.114000000000000000e+03
3.468000000000000000e+03
3.137000000000000000e+03
2.116000000000000000e+03
2.187000000000000000e+03
4.043000000000000000e+03
4.301000000000000000e+03
2.349000000000000000e+03
2.277000000000000000e+03
1.834000000000000000e+03
3.034000000000000000e+03
4.637000000000000000e+03
4.747000000000000000e+03
1.859000000000000000e+03
2.091000000000000000e+03
2.151000000000000000e+03
2.356000000000000000e+03
3.754000000000000000e+03
2.264000000000000000e+03
2.497000000000000000e+03
3.940000000000000000e+03
4.587000000000000000e+03
3.209000000000000000e+03
2.730000000000000000e+03
2.193000000000000000e+03
2.253000000000000000e+03
1.971000000000000000e+03
2.908000000000000000e+03
2.804000000000000000e+03
3.283000000000000000e+03
2.512000000000000000e+03
1.598000000000000000e+03
1.204000000000000000e+03
2.554000000000000000e+03
1.391000000000000000e+03
3.792000000000000000e+03
2.337000000000000000e+03
1.701000000000000000e+03
3.519000000000000000e+03
2.365000000000000000e+03
3.637000000000000000e+03
7.157000000000000000e+03
1.669000000000000000e+03
3.986000000000000000e+03
5.465000000000000000e+03
2.568000000000000000e+03
1.753000000000000000e+03
1.953000000000000000e+03
2.133000000000000000e+03
2.621000000000000000e+03
2.868000000000000000e+03
1.323000000000000000e+03
4.801000000000000000e+03
3.663000000000000000e+03
4.140000000000000000e+03
4.169000000000000000e+03
1.832000000000000000e+03
3.838000000000000000e+03
8.613000000000000000e+03
2.923000000000000000e+03
3.109000000000000000e+03
3.169000000000000000e+03
3.679000000000000000e+03
2.807000000000000000e+03
3.824000000000000000e+03
3.461000000000000000e+03
1.947000000000000000e+03
2.122000000000000000e+03
3.272000000000000000e+03
2.517000000000000000e+03
3.180000000000000000e+03
2.250000000000000000e+03
3.221000000000000000e+03
3.340000000000000000e+03
2.814000000000000000e+03
4.789000000000000000e+03
4.629000000000000000e+03
3.277000000000000000e+03
2.201000000000000000e+03
2.041000000000000000e+03
3.041000000000000000e+03
2.111000000000000000e+03
1.607000000000000000e+03
3.887000000000000000e+03
